order_id,date,region,product,category,customer_id,customer_segment,channel,quantity,unit_price,discount_pct,revenue,cost,profit
12197,2026-04-12,South,Product C,Accessory,CUST1528,At Risk,Online,3,300,0,900.0,540.0,360.0
12198,2026-04-12,South,Product A,Core,CUST1193,At Risk,Retail Store,2,500,10,900.0,600.0,300.0
12199,2026-04-12,North,Product A,Core,CUST1522,Loyal,Online,3,500,10,1350.0,900.0,450.0
12200,2026-04-12,North,Product A,Core,CUST1154,Champions,Retail Store,3,500,10,1350.0,900.0,450.0
12201,2026-04-12,West,Product A,Core,CUST1112,Loyal,Online,3,500,5,1425.0,900.0,525.0
12202,2026-04-12,South,Product B,Core,CUST1094,Loyal,Retail Store,1,750,15,637.5,450.0,187.5
12203,2026-04-12,South,Product C,Accessory,CUST1402,At Risk,Online,3,300,10,810.0,540.0,270.0
12204,2026-04-12,East,Product B,Core,CUST1574,Lost,Retail Store,2,750,5,1425.0,900.0,525.0
12205,2026-04-12,East,Product B,Core,CUST1493,Loyal,Retail Store,2,750,0,1500.0,900.0,600.0
12206,2026-04-12,North,Product A,Core,CUST1521,Loyal,Online,3,500,0,1500.0,900.0,600.0
12207,2026-04-12,West,Product B,Core,CUST1499,New,Online,3,750,0,2250.0,1350.0,900.0
12208,2026-04-12,South,Product B,Core,CUST1120,New,Online,1,750,0,750.0,450.0,300.0
12209,2026-04-12,North,Product A,Core,CUST1391,Champions,Retail Store,1,500,5,475.0,300.0,175.0
12210,2026-04-12,North,Product D,Accessory,CUST1226,Champions,Online,4,1200,10,4320.0,2880.0,1440.0
12211,2026-04-12,West,Product C,Accessory,CUST1271,Loyal,Retail Store,3,300,20,720.0,540.0,180.0
12212,2026-04-12,North,Product A,Core,CUST1179,At Risk,Online,4,500,0,2000.0,1200.0,800.0
12213,2026-04-12,North,Product A,Core,CUST1120,New,Online,3,500,0,1500.0,900.0,600.0
12214,2026-04-13,West,Product B,Core,CUST1015,Loyal,Retail Store,1,750,0,750.0,450.0,300.0
12215,2026-04-13,East,Product C,Accessory,CUST1533,At Risk,Retail Store,1,300,0,300.0,180.0,120.0
12216,2026-04-13,North,Product D,Accessory,CUST1011,Lost,Retail Store,2,1200,20,1920.0,1440.0,480.0
12217,2026-04-13,South,Product B,Core,CUST1570,Loyal,Retail Store,2,750,10,1350.0,900.0,450.0
12218,2026-04-13,South,Product A,Core,CUST1458,At Risk,Retail Store,4,500,0,2000.0,1200.0,800.0
12219,2026-04-13,East,Product B,Core,CUST1207,At Risk,Online,4,750,0,3000.0,1800.0,1200.0
12220,2026-04-13,North,Product C,Accessory,CUST1128,Champions,Online,2,300,5,570.0,360.0,210.0
12221,2026-04-13,East,Product B,Core,CUST1301,Champions,Retail Store,3,750,10,2025.0,1350.0,675.0
12222,2026-04-13,North,Product B,Core,CUST1209,New,Online,1,750,10,675.0,450.0,225.0
12223,2026-04-13,South,Product D,Accessory,CUST1225,Lost,Retail Store,3,1200,0,3600.0,2160.0,1440.0
12224,2026-04-13,South,Product B,Core,CUST1498,Loyal,Partner,4,750,5,2850.0,1800.0,1050.0
12225,2026-04-13,East,Product B,Core,CUST1456,Lost,Retail Store,1,750,0,750.0,450.0,300.0
12226,2026-04-13,South,Product A,Core,CUST1355,New,Online,4,500,0,2000.0,1200.0,800.0
12227,2026-04-13,North,Product C,Accessory,CUST1183,Loyal,Online,3,300,10,810.0,540.0,270.0
12228,2026-04-13,South,Product A,Core,CUST1268,Champions,Online,4,500,5,1900.0,1200.0,700.0
12229,2026-04-13,North,Product C,Accessory,CUST1214,At Risk,Online,4,300,15,1020.0,720.0,300.0
12230,2026-04-13,West,Product B,Core,CUST1271,Loyal,Retail Store,2,750,0,1500.0,900.0,600.0
12231,2026-04-13,North,Product C,Accessory,CUST1079,At Risk,Online,1,300,0,300.0,180.0,120.0
12232,2026-04-13,South,Product B,Core,CUST1418,Loyal,Partner,1,750,10,675.0,450.0,225.0
12233,2026-04-13,South,Product A,Core,CUST1025,Loyal,Online,1,500,0,500.0,300.0,200.0
12234,2026-04-13,North,Product D,Accessory,CUST1389,Lost,Partner,2,1200,0,2400.0,1440.0,960.0
12235,2026-04-13,East,Product A,Core,CUST1385,Lost,Online,1,500,0,500.0,300.0,200.0
12236,2026-04-13,East,Product A,Core,CUST1141,New,Online,4,500,0,2000.0,1200.0,800.0
12237,2026-04-13,South,Product B,Core,CUST1594,Champions,Retail Store,4,750,5,2850.0,1800.0,1050.0
12238,2026-04-13,West,Product A,Core,CUST1317,At Risk,Online,3,500,5,1425.0,900.0,525.0
12239,2026-04-13,South,Product B,Core,CUST1336,Champions,Online,4,750,10,2700.0,1800.0,900.0
12240,2026-04-13,South,Product B,Core,CUST1394,Champions,Retail Store,2,750,15,1275.0,900.0,375.0
12241,2026-04-13,East,Product B,Core,CUST1365,New,Retail Store,3,750,10,2025.0,1350.0,675.0
12242,2026-04-13,North,Product B,Core,CUST1032,Loyal,Retail Store,2,750,10,1350.0,900.0,450.0
12243,2026-04-13,South,Product B,Core,CUST1443,Loyal,Retail Store,3,750,0,2250.0,1350.0,900.0
12244,2026-04-13,North,Product C,Accessory,CUST1166,At Risk,Online,1,300,0,300.0,180.0,120.0
12245,2026-04-13,West,Product A,Core,CUST1439,At Risk,Partner,2,500,20,800.0,600.0,200.0
12246,2026-04-13,North,Product D,Accessory,CUST1332,At Risk,Retail Store,1,1200,5,1140.0,720.0,420.0
12247,2026-04-13,North,Product C,Accessory,CUST1042,At Risk,Online,1,300,0,300.0,180.0,120.0
12248,2026-04-13,West,Product B,Core,CUST1375,Champions,Online,1,750,0,750.0,450.0,300.0
12249,2026-04-13,South,Product B,Core,CUST1453,Loyal,Online,2,750,0,1500.0,900.0,600.0
12250,2026-04-13,East,Product D,Accessory,CUST1408,Champions,Retail Store,1,1200,15,1020.0,720.0,300.0
12251,2026-04-13,South,Product D,Accessory,CUST1016,New,Retail Store,2,1200,0,2400.0,1440.0,960.0
12252,2026-04-13,North,Product D,Accessory,CUST1177,Lost,Partner,1,1200,15,1020.0,720.0,300.0
12253,2026-04-13,West,Product B,Core,CUST1520,Lost,Retail Store,4,750,10,2700.0,1800.0,900.0
12254,2026-04-13,North,Product A,Core,CUST1560,Champions,Online,2,500,5,950.0,600.0,350.0
12255,2026-04-13,East,Product C,Accessory,CUST1280,Champions,Partner,4,300,15,1020.0,720.0,300.0
12256,2026-04-13,East,Product A,Core,CUST1004,Champions,Online,4,500,0,2000.0,1200.0,800.0
12257,2026-04-13,South,Product B,Core,CUST1298,At Risk,Online,3,750,0,2250.0,1350.0,900.0
12258,2026-04-13,North,Product A,Core,CUST1573,At Risk,Retail Store,2,500,0,1000.0,600.0,400.0
12259,2026-04-13,North,Product C,Accessory,CUST1373,Loyal,Retail Store,4,300,15,1020.0,720.0,300.0
12260,2026-04-13,North,Product A,Core,CUST1479,New,Online,3,500,5,1425.0,900.0,525.0
12261,2026-04-13,South,Product B,Core,CUST1284,New,Online,2,750,10,1350.0,900.0,450.0
12262,2026-04-13,North,Product A,Core,CUST1179,At Risk,Online,1,500,0,500.0,300.0,200.0
12263,2026-04-13,West,Product C,Accessory,CUST1179,At Risk,Retail Store,4,300,10,1080.0,720.0,360.0
12264,2026-04-13,East,Product D,Accessory,CUST1443,Loyal,Retail Store,3,1200,10,3240.0,2160.0,1080.0
12265,2026-04-13,East,Product A,Core,CUST1169,Lost,Online,1,500,0,500.0,300.0,200.0
12266,2026-04-13,North,Product A,Core,CUST1033,Loyal,Partner,2,500,0,1000.0,600.0,400.0
12267,2026-04-13,South,Product A,Core,CUST1005,Lost,Retail Store,3,500,0,1500.0,900.0,600.0
12268,2026-04-13,South,Product A,Core,CUST1456,Lost,Partner,3,500,15,1275.0,900.0,375.0
12269,2026-04-13,North,Product C,Accessory,CUST1113,New,Retail Store,4,300,5,1140.0,720.0,420.0
12270,2026-04-13,North,Product A,Core,CUST1198,Loyal,Online,3,500,10,1350.0,900.0,450.0
12271,2026-04-13,South,Product D,Accessory,CUST1437,New,Retail Store,4,1200,10,4320.0,2880.0,1440.0
12272,2026-04-13,North,Product A,Core,CUST1385,Lost,Online,4,500,5,1900.0,1200.0,700.0
12273,2026-04-13,North,Product A,Core,CUST1110,New,Online,2,500,0,1000.0,600.0,400.0
12274,2026-04-13,South,Product A,Core,CUST1194,Loyal,Online,3,500,0,1500.0,900.0,600.0
12275,2026-04-13,West,Product A,Core,CUST1080,At Risk,Online,3,500,0,1500.0,900.0,600.0
12276,2026-04-14,South,Product A,Core,CUST1162,Loyal,Online,3,500,10,1350.0,900.0,450.0
12277,2026-04-14,West,Product B,Core,CUST1253,Loyal,Online,2,750,5,1425.0,900.0,525.0
12278,2026-04-14,North,Product D,Accessory,CUST1286,Champions,Online,4,1200,10,4320.0,2880.0,1440.0
12279,2026-04-14,West,Product B,Core,CUST1398,New,Online,2,750,0,1500.0,900.0,600.0
12280,2026-04-14,East,Product A,Core,CUST1158,At Risk,Retail Store,2,500,5,950.0,600.0,350.0
12281,2026-04-14,North,Product D,Accessory,CUST1562,At Risk,Retail Store,1,1200,5,1140.0,720.0,420.0
12282,2026-04-14,East,Product B,Core,CUST1156,Loyal,Online,3,750,0,2250.0,1350.0,900.0
12283,2026-04-14,East,Product B,Core,CUST1023,Lost,Online,2,750,5,1425.0,900.0,525.0
12284,2026-04-14,North,Product C,Accessory,CUST1118,New,Online,1,300,0,300.0,180.0,120.0
12285,2026-04-14,North,Product C,Accessory,CUST1497,At Risk,Online,3,300,5,855.0,540.0,315.0
12286,2026-04-14,East,Product B,Core,CUST1209,New,Retail Store,3,750,0,2250.0,1350.0,900.0
12287,2026-04-14,North,Product A,Core,CUST1556,Loyal,Online,1,500,0,500.0,300.0,200.0
12288,2026-04-14,North,Product B,Core,CUST1014,New,Online,4,750,5,2850.0,1800.0,1050.0
12289,2026-04-14,East,Product B,Core,CUST1179,At Risk,Online,2,750,10,1350.0,900.0,450.0
12290,2026-04-14,West,Product A,Core,CUST1392,New,Online,3,500,0,1500.0,900.0,600.0
12291,2026-04-14,East,Product A,Core,CUST1238,Champions,Online,4,500,10,1800.0,1200.0,600.0
12292,2026-04-14,South,Product B,Core,CUST1214,At Risk,Online,4,750,15,2550.0,1800.0,750.0
12293,2026-04-14,South,Product A,Core,CUST1027,Champions,Retail Store,2,500,5,950.0,600.0,350.0
12294,2026-04-14,West,Product B,Core,CUST1327,New,Online,1,750,10,675.0,450.0,225.0
12295,2026-04-14,North,Product B,Core,CUST1517,At Risk,Retail Store,3,750,15,1912.5,1350.0,562.5
12296,2026-04-14,East,Product B,Core,CUST1093,Loyal,Partner,3,750,15,1912.5,1350.0,562.5
12297,2026-04-14,North,Product D,Accessory,CUST1293,Champions,Online,1,1200,10,1080.0,720.0,360.0
12298,2026-04-14,West,Product A,Core,CUST1067,Loyal,Online,2,500,0,1000.0,600.0,400.0
12299,2026-04-14,East,Product A,Core,CUST1181,Lost,Partner,4,500,0,2000.0,1200.0,800.0
12300,2026-04-14,South,Product D,Accessory,CUST1361,Champions,Retail Store,4,1200,0,4800.0,2880.0,1920.0
12301,2026-04-14,North,Product C,Accessory,CUST1298,At Risk,Retail Store,2,300,5,570.0,360.0,210.0
12302,2026-04-14,North,Product B,Core,CUST1594,Champions,Online,4,750,10,2700.0,1800.0,900.0
12303,2026-04-14,South,Product C,Accessory,CUST1496,New,Partner,2,300,15,510.0,360.0,150.0
12304,2026-04-14,North,Product B,Core,CUST1200,At Risk,Retail Store,2,750,20,1200.0,900.0,300.0
12305,2026-04-14,South,Product C,Accessory,CUST1558,New,Online,3,300,0,900.0,540.0,360.0
12306,2026-04-14,East,Product B,Core,CUST1537,Loyal,Retail Store,1,750,0,750.0,450.0,300.0
12307,2026-04-14,West,Product A,Core,CUST1333,Lost,Retail Store,3,500,0,1500.0,900.0,600.0
12308,2026-04-14,South,Product A,Core,CUST1063,At Risk,Retail Store,1,500,0,500.0,300.0,200.0
12309,2026-04-14,West,Product B,Core,CUST1360,Lost,Partner,2,750,5,1425.0,900.0,525.0
12310,2026-04-14,East,Product D,Accessory,CUST1109,Lost,Online,1,1200,20,960.0,720.0,240.0
12311,2026-04-14,North,Product C,Accessory,CUST1198,Loyal,Retail Store,3,300,20,720.0,540.0,180.0
12312,2026-04-14,North,Product B,Core,CUST1527,Lost,Online,3,750,0,2250.0,1350.0,900.0
12313,2026-04-14,West,Product D,Accessory,CUST1514,Loyal,Retail Store,1,1200,0,1200.0,720.0,480.0
12314,2026-04-14,North,Product A,Core,CUST1181,Lost,Online,4,500,10,1800.0,1200.0,600.0
12315,2026-04-14,South,Product A,Core,CUST1035,Loyal,Retail Store,1,500,5,475.0,300.0,175.0
12316,2026-04-14,East,Product A,Core,CUST1598,Lost,Retail Store,2,500,0,1000.0,600.0,400.0
12317,2026-04-14,North,Product B,Core,CUST1467,Lost,Online,2,750,5,1425.0,900.0,525.0
12318,2026-04-14,North,Product B,Core,CUST1034,New,Partner,3,750,0,2250.0,1350.0,900.0
12319,2026-04-14,East,Product D,Accessory,CUST1226,Champions,Retail Store,3,1200,15,3060.0,2160.0,900.0
12320,2026-04-15,North,Product B,Core,CUST1520,Lost,Online,4,750,0,3000.0,1800.0,1200.0
12321,2026-04-15,North,Product A,Core,CUST1078,New,Retail Store,1,500,0,500.0,300.0,200.0
12322,2026-04-15,South,Product A,Core,CUST1194,Loyal,Online,2,500,0,1000.0,600.0,400.0
12323,2026-04-15,East,Product A,Core,CUST1331,Loyal,Online,1,500,0,500.0,300.0,200.0
12324,2026-04-15,North,Product A,Core,CUST1316,Loyal,Online,1,500,0,500.0,300.0,200.0
12325,2026-04-15,North,Product B,Core,CUST1474,Loyal,Retail Store,1,750,15,637.5,450.0,187.5
12326,2026-04-15,North,Product A,Core,CUST1502,Lost,Partner,3,500,5,1425.0,900.0,525.0
12327,2026-04-15,North,Product B,Core,CUST1552,Loyal,Retail Store,2,750,0,1500.0,900.0,600.0
12328,2026-04-15,East,Product C,Accessory,CUST1059,Champions,Partner,4,300,5,1140.0,720.0,420.0
12329,2026-04-15,East,Product A,Core,CUST1050,Loyal,Retail Store,4,500,5,1900.0,1200.0,700.0
12330,2026-04-15,South,Product C,Accessory,CUST1230,Champions,Retail Store,4,300,5,1140.0,720.0,420.0
12331,2026-04-15,South,Product D,Accessory,CUST1016,New,Online,3,1200,5,3420.0,2160.0,1260.0
12332,2026-04-15,East,Product C,Accessory,CUST1509,Champions,Retail Store,3,300,15,765.0,540.0,225.0
12333,2026-04-15,South,Product A,Core,CUST1419,Lost,Retail Store,3,500,5,1425.0,900.0,525.0
12334,2026-04-15,West,Product A,Core,CUST1319,Lost,Retail Store,2,500,15,850.0,600.0,250.0
12335,2026-04-15,South,Product A,Core,CUST1032,Loyal,Online,2,500,5,950.0,600.0,350.0
12336,2026-04-15,North,Product A,Core,CUST1176,New,Retail Store,3,500,0,1500.0,900.0,600.0
12337,2026-04-15,South,Product B,Core,CUST1541,New,Online,4,750,5,2850.0,1800.0,1050.0
12338,2026-04-15,West,Product B,Core,CUST1149,Champions,Retail Store,2,750,5,1425.0,900.0,525.0
12339,2026-04-15,South,Product D,Accessory,CUST1307,At Risk,Online,3,1200,10,3240.0,2160.0,1080.0
12340,2026-04-15,East,Product B,Core,CUST1346,Lost,Online,1,750,5,712.5,450.0,262.5
12341,2026-04-15,West,Product A,Core,CUST1168,Loyal,Online,3,500,5,1425.0,900.0,525.0
12342,2026-04-15,North,Product B,Core,CUST1379,At Risk,Retail Store,1,750,0,750.0,450.0,300.0
12343,2026-04-15,East,Product B,Core,CUST1243,New,Online,1,750,5,712.5,450.0,262.5
12344,2026-04-15,West,Product A,Core,CUST1423,Champions,Retail Store,3,500,10,1350.0,900.0,450.0
12345,2026-04-15,South,Product D,Accessory,CUST1452,At Risk,Retail Store,3,1200,0,3600.0,2160.0,1440.0
12346,2026-04-15,West,Product D,Accessory,CUST1021,Loyal,Online,4,1200,10,4320.0,2880.0,1440.0
12347,2026-04-15,North,Product C,Accessory,CUST1076,Loyal,Retail Store,2,300,0,600.0,360.0,240.0
12348,2026-04-15,North,Product A,Core,CUST1593,New,Retail Store,2,500,10,900.0,600.0,300.0
12349,2026-04-15,West,Product B,Core,CUST1065,New,Online,3,750,5,2137.5,1350.0,787.5
12350,2026-04-15,East,Product B,Core,CUST1304,Lost,Online,3,750,0,2250.0,1350.0,900.0
12351,2026-04-15,West,Product A,Core,CUST1498,Loyal,Online,2,500,0,1000.0,600.0,400.0
12352,2026-04-15,South,Product A,Core,CUST1006,At Risk,Partner,3,500,0,1500.0,900.0,600.0
12353,2026-04-15,South,Product D,Accessory,CUST1061,New,Retail Store,2,1200,5,2280.0,1440.0,840.0
12354,2026-04-15,South,Product A,Core,CUST1362,Champions,Retail Store,1,500,10,450.0,300.0,150.0
12355,2026-04-15,North,Product D,Accessory,CUST1121,At Risk,Online,2,1200,15,2040.0,1440.0,600.0
12356,2026-04-15,South,Product A,Core,CUST1350,At Risk,Online,1,500,10,450.0,300.0,150.0
12357,2026-04-15,South,Product C,Accessory,CUST1505,At Risk,Online,1,300,0,300.0,180.0,120.0
12358,2026-04-15,South,Product B,Core,CUST1340,Champions,Retail Store,4,750,0,3000.0,1800.0,1200.0
12359,2026-04-15,West,Product D,Accessory,CUST1251,Lost,Online,4,1200,0,4800.0,2880.0,1920.0
12360,2026-04-15,East,Product B,Core,CUST1280,Champions,Online,2,750,0,1500.0,900.0,600.0
12361,2026-04-15,East,Product B,Core,CUST1326,At Risk,Online,3,750,5,2137.5,1350.0,787.5
12362,2026-04-15,South,Product B,Core,CUST1455,Loyal,Retail Store,2,750,15,1275.0,900.0,375.0
12363,2026-04-15,North,Product D,Accessory,CUST1299,At Risk,Online,3,1200,0,3600.0,2160.0,1440.0
12364,2026-04-15,West,Product C,Accessory,CUST1262,Loyal,Online,3,300,20,720.0,540.0,180.0
12365,2026-04-15,East,Product B,Core,CUST1573,At Risk,Online,2,750,5,1425.0,900.0,525.0
12366,2026-04-15,West,Product B,Core,CUST1030,At Risk,Online,3,750,5,2137.5,1350.0,787.5
12367,2026-04-15,West,Product A,Core,CUST1358,New,Retail Store,3,500,10,1350.0,900.0,450.0
12368,2026-04-15,South,Product C,Accessory,CUST1311,New,Online,1,300,10,270.0,180.0,90.0
12369,2026-04-15,West,Product A,Core,CUST1530,At Risk,Online,4,500,15,1700.0,1200.0,500.0
12370,2026-04-15,East,Product D,Accessory,CUST1312,Loyal,Partner,4,1200,5,4560.0,2880.0,1680.0
12371,2026-04-15,North,Product B,Core,CUST1216,Champions,Online,4,750,15,2550.0,1800.0,750.0
12372,2026-04-15,South,Product C,Accessory,CUST1338,Champions,Online,4,300,10,1080.0,720.0,360.0
12373,2026-04-15,North,Product C,Accessory,CUST1493,Loyal,Online,4,300,5,1140.0,720.0,420.0
12374,2026-04-15,North,Product C,Accessory,CUST1094,Loyal,Partner,2,300,15,510.0,360.0,150.0
12375,2026-04-15,East,Product A,Core,CUST1077,At Risk,Retail Store,4,500,20,1600.0,1200.0,400.0
12376,2026-04-15,South,Product A,Core,CUST1082,At Risk,Retail Store,4,500,0,2000.0,1200.0,800.0
12377,2026-04-15,East,Product A,Core,CUST1013,At Risk,Online,3,500,0,1500.0,900.0,600.0
12378,2026-04-15,North,Product A,Core,CUST1466,At Risk,Online,2,500,5,950.0,600.0,350.0
12379,2026-04-15,East,Product C,Accessory,CUST1580,New,Online,1,300,10,270.0,180.0,90.0
12380,2026-04-16,West,Product B,Core,CUST1356,At Risk,Partner,4,750,5,2850.0,1800.0,1050.0
12381,2026-04-16,South,Product A,Core,CUST1289,Champions,Retail Store,2,500,10,900.0,600.0,300.0
12382,2026-04-16,North,Product C,Accessory,CUST1535,Loyal,Retail Store,2,300,5,570.0,360.0,210.0
12383,2026-04-16,East,Product C,Accessory,CUST1009,New,Online,4,300,10,1080.0,720.0,360.0
12384,2026-04-16,North,Product B,Core,CUST1444,Loyal,Retail Store,3,750,10,2025.0,1350.0,675.0
12385,2026-04-16,South,Product B,Core,CUST1307,At Risk,Retail Store,4,750,10,2700.0,1800.0,900.0
12386,2026-04-16,North,Product D,Accessory,CUST1439,At Risk,Online,4,1200,0,4800.0,2880.0,1920.0
12387,2026-04-16,West,Product D,Accessory,CUST1327,New,Online,4,1200,0,4800.0,2880.0,1920.0
12388,2026-04-16,South,Product B,Core,CUST1144,New,Online,1,750,0,750.0,450.0,300.0
12389,2026-04-16,East,Product B,Core,CUST1338,Champions,Retail Store,2,750,10,1350.0,900.0,450.0
12390,2026-04-16,East,Product C,Accessory,CUST1277,New,Retail Store,3,300,5,855.0,540.0,315.0
12391,2026-04-16,East,Product B,Core,CUST1056,New,Online,2,750,5,1425.0,900.0,525.0
12392,2026-04-16,East,Product B,Core,CUST1154,Champions,Online,1,750,10,675.0,450.0,225.0
12393,2026-04-16,South,Product A,Core,CUST1034,New,Online,1,500,0,500.0,300.0,200.0
12394,2026-04-16,South,Product B,Core,CUST1229,Champions,Retail Store,4,750,0,3000.0,1800.0,1200.0
12395,2026-04-16,East,Product A,Core,CUST1464,New,Online,4,500,0,2000.0,1200.0,800.0
12396,2026-04-16,North,Product D,Accessory,CUST1357,At Risk,Retail Store,4,1200,10,4320.0,2880.0,1440.0
12397,2026-04-16,North,Product B,Core,CUST1092,New,Partner,3,750,0,2250.0,1350.0,900.0
12398,2026-04-16,South,Product A,Core,CUST1314,Loyal,Online,4,500,10,1800.0,1200.0,600.0
12399,2026-04-16,North,Product B,Core,CUST1084,Champions,Online,2,750,15,1275.0,900.0,375.0
12400,2026-04-16,South,Product B,Core,CUST1202,New,Online,4,750,20,2400.0,1800.0,600.0
12401,2026-04-16,West,Product B,Core,CUST1122,Champions,Online,3,750,20,1800.0,1350.0,450.0
12402,2026-04-16,North,Product C,Accessory,CUST1208,Champions,Online,3,300,10,810.0,540.0,270.0
12403,2026-04-16,East,Product C,Accessory,CUST1081,New,Partner,2,300,5,570.0,360.0,210.0
12404,2026-04-16,West,Product A,Core,CUST1265,Loyal,Partner,2,500,0,1000.0,600.0,400.0
12405,2026-04-16,South,Product C,Accessory,CUST1359,New,Retail Store,3,300,10,810.0,540.0,270.0
12406,2026-04-16,West,Product B,Core,CUST1306,Loyal,Retail Store,3,750,0,2250.0,1350.0,900.0
12407,2026-04-16,South,Product B,Core,CUST1361,Champions,Online,4,750,10,2700.0,1800.0,900.0
12408,2026-04-16,North,Product B,Core,CUST1325,At Risk,Online,3,750,10,2025.0,1350.0,675.0
12409,2026-04-16,South,Product A,Core,CUST1048,At Risk,Retail Store,2,500,5,950.0,600.0,350.0
12410,2026-04-16,South,Product D,Accessory,CUST1327,New,Online,1,1200,5,1140.0,720.0,420.0
12411,2026-04-16,East,Product C,Accessory,CUST1186,Loyal,Retail Store,1,300,10,270.0,180.0,90.0
12412,2026-04-16,West,Product D,Accessory,CUST1150,At Risk,Online,4,1200,0,4800.0,2880.0,1920.0
12413,2026-04-16,West,Product B,Core,CUST1342,At Risk,Partner,3,750,10,2025.0,1350.0,675.0
12414,2026-04-16,West,Product A,Core,CUST1497,At Risk,Partner,4,500,0,2000.0,1200.0,800.0
12415,2026-04-16,North,Product C,Accessory,CUST1364,At Risk,Online,3,300,0,900.0,540.0,360.0
12416,2026-04-16,South,Product D,Accessory,CUST1067,Loyal,Retail Store,3,1200,0,3600.0,2160.0,1440.0
12417,2026-04-16,South,Product A,Core,CUST1151,Lost,Partner,4,500,5,1900.0,1200.0,700.0
12418,2026-04-16,West,Product A,Core,CUST1449,At Risk,Retail Store,2,500,0,1000.0,600.0,400.0
12419,2026-04-16,West,Product A,Core,CUST1233,New,Online,4,500,0,2000.0,1200.0,800.0
12420,2026-04-16,South,Product D,Accessory,CUST1390,At Risk,Retail Store,3,1200,0,3600.0,2160.0,1440.0
12421,2026-04-16,North,Product A,Core,CUST1355,New,Online,4,500,5,1900.0,1200.0,700.0
12422,2026-04-16,East,Product B,Core,CUST1171,New,Online,1,750,0,750.0,450.0,300.0
12423,2026-04-16,East,Product A,Core,CUST1026,New,Partner,4,500,0,2000.0,1200.0,800.0
12424,2026-04-16,South,Product B,Core,CUST1432,At Risk,Online,4,750,0,3000.0,1800.0,1200.0
